posted,item_id,helpful,recommend,user_id,sentiment_analysis
2015-06-16,206420,No ratings yet,1.0,iamthetrashlord,1
2014-07-20,213670,No ratings yet,1.0,iamthetrashlord,1
2015-08-24,550,0 of 1 people (0%) found this review helpful,1.0,3dster,2
2014-03-14,231040,No ratings yet,1.0,76561198079990063,2
2014-08-28,221100,0 of 2 people (0%) found this review helpful,1.0,Forty-Nine,1
2015-05-30,351040,No ratings yet,1.0,76561198051017916,1
2014-05-26,250600,No ratings yet,1.0,76561198051017916,1
2015-03-05,221100,No ratings yet,1.0,L4M1NAS,2
2015-07-23,264710,1 of 1 people (100%) found this review helpful,1.0,76561197995322437,1
2014-07-07,218620,1 of 1 people (100%) found this review helpful,1.0,imsojipper,1
2015-01-16,206420,No ratings yet,1.0,76561198084542731,1
2014-02-16,47790,No ratings yet,1.0,76561198084542731,2
2015-04-11,570,1 of 1 people (100%) found this review helpful,1.0,76561198103671881,1
2015-10-16,346110,1 of 2 people (50%) found this review helpful,1.0,mrpfresh,0
2012-07-15,440,No ratings yet,1.0,GamerFag,2
2011-01-27,70,No ratings yet,1.0,GamerFag,1
2011-01-27,420,No ratings yet,1.0,GamerFag,1
2011-01-27,380,No ratings yet,1.0,GamerFag,2
2011-01-27,220,No ratings yet,1.0,GamerFag,2
2010-12-16,1250,No ratings yet,1.0,GamerFag,2
2015-09-09,339230,15 of 27 people (56%) found this review helpful,0.0,EHS-R3AP3R,1
2015-10-15,349700,2 of 6 people (33%) found this review helpful,1.0,EHS-R3AP3R,1
2013-11-26,226700,0 of 6 people (0%) found this review helpful,1.0,EHS-R3AP3R,2
2013-12-12,209160,No ratings yet,1.0,EHS-R3AP3R,1
2013-12-15,219990,11 of 19 people (58%) found this review helpful,1.0,chidori_647,1
2014-03-05,213670,3 of 6 people (50%) found this review helpful,1.0,chidori_647,1
2013-11-30,21100,3 of 6 people (50%) found this review helpful,0.0,chidori_647,1
2013-12-02,8190,1 of 3 people (33%) found this review helpful,1.0,chidori_647,1
2013-11-28,215470,5 of 17 people (29%) found this review helpful,0.0,chidori_647,0
2014-09-11,730,2 of 5 people (40%) found this review helpful,1.0,76561198092227136,2
2014-05-26,1250,No ratings yet,1.0,76561198092227136,1
2014-07-18,4000,2 of 3 people (67%) found this review helpful,1.0,hellcat59,1
2015-09-10,401650,4 of 23 people (17%) found this review helpful,1.0,76561198007584361,1
2012-05-22,35450,No ratings yet,1.0,tbimperator,2
2015-01-17,230410,1 of 2 people (50%) found this review helpful,1.0,Allahu_Akbar666,2
2014-10-24,304930,No ratings yet,0.0,Allahu_Akbar666,1
2014-10-27,290020,2 of 3 people (67%) found this review helpful,1.0,ulramite,1
2014-02-08,248860,0 of 1 people (0%) found this review helpful,1.0,ulramite,1
2014-03-08,226700,12 of 14 people (86%) found this review helpful,0.0,-GM-Dragon,0
2015-06-10,244850,No ratings yet,1.0,-GM-Dragon,1
2015-03-13,298260,No ratings yet,1.0,76561198054040292,1
2015-10-01,370240,No ratings yet,0.0,76561198078799606,0
2015-06-29,730,No ratings yet,1.0,76561198078799606,1
2014-05-02,233450,No ratings yet,1.0,76561198078799606,1
2013-05-06,221260,No ratings yet,1.0,I_DID_911_JUST_SAYING,1
2015-08-31,218620,2 of 6 people (33%) found this review helpful,1.0,diabeticfuck,0
2015-12-28,419070,No ratings yet,1.0,diabeticfuck,1
2015-11-23,333930,No ratings yet,0.0,diabeticfuck,1
2015-09-04,287700,No ratings yet,1.0,diabeticfuck,1
2015-01-10,302830,26 of 33 people (79%) found this review helpful,0.0,76561198054465623,1
2014-01-04,24240,2 of 3 people (67%) found this review helpful,1.0,76561198054465623,1
2015-04-24,39800,0 of 1 people (0%) found this review helpful,1.0,76561198054465623,1
2014-02-21,250600,0 of 1 people (0%) found this review helpful,1.0,76561198054465623,1
2015-07-13,105600,No ratings yet,1.0,76561198054465623,2
2014-04-03,113020,No ratings yet,1.0,76561198054465623,1
2014-08-29,440,1 of 1 people (100%) found this review helpful,1.0,aaropro,1
2014-11-16,238960,No ratings yet,1.0,abiam,1
2015-01-04,310370,1 of 2 people (50%) found this review helpful,1.0,FrankoWalker,1
2014-12-06,260410,2 of 5 people (40%) found this review helpful,1.0,FrankoWalker,1
2014-05-16,236390,2 of 5 people (40%) found this review helpful,1.0,FrankoWalker,0
2015-11-26,221100,4 of 4 people (100%) found this review helpful,0.0,LightfootSword7,1
2015-06-12,248820,1 of 1 people (100%) found this review helpful,1.0,SALTTHEW0UND,1
2014-08-28,730,1 of 1 people (100%) found this review helpful,1.0,SALTTHEW0UND,2
2014-05-20,550,1 of 1 people (100%) found this review helpful,1.0,SALTTHEW0UND,2
2014-03-25,204030,1 of 1 people (100%) found this review helpful,1.0,SALTTHEW0UND,1
2013-12-02,440,1 of 2 people (50%) found this review helpful,1.0,SALTTHEW0UND,2
2015-11-15,383080,0 of 1 people (0%) found this review helpful,1.0,SALTTHEW0UND,1
2014-09-02,304930,No ratings yet,1.0,express157,1
2015-02-05,242760,1 of 1 people (100%) found this review helpful,1.0,76561198074644990,1
2015-02-06,207230,0 of 1 people (0%) found this review helpful,1.0,76561198074644990,2
2013-12-24,9180,1 of 49 people (2%) found this review helpful,0.0,76561198074644990,0
2015-12-11,730,0 of 1 people (0%) found this review helpful,1.0,76561198064304806,0
2014-02-16,10150,2 of 5 people (40%) found this review helpful,1.0,TomoeMamiewe,1
2015-01-17,214950,No ratings yet,1.0,76561198057086148,1
2014-06-21,218620,1 of 1 people (100%) found this review helpful,1.0,Acidius99,2
2014-12-30,220240,1 of 2 people (50%) found this review helpful,1.0,Acidius99,2
2015-07-09,271290,1 of 3 people (33%) found this review helpful,0.0,Acidius99,0
2014-07-31,313740,3 of 4 people (75%) found this review helpful,1.0,acorn13,1
2012-07-12,34330,1 of 1 people (100%) found this review helpful,1.0,acorn13,1
2015-05-01,271590,1 of 2 people (50%) found this review helpful,1.0,acorn13,1
2015-02-02,291550,2 of 3 people (67%) found this review helpful,1.0,AddzyTheBaddzy,2
2013-12-16,259080,1 of 2 people (50%) found this review helpful,1.0,AddzyTheBaddzy,2
2014-01-05,233250,1 of 1 people (100%) found this review helpful,1.0,mrfunkyjunkie,1
2014-11-23,256350,0 of 1 people (0%) found this review helpful,1.0,mrfunkyjunkie,2
2015-03-11,249380,No ratings yet,1.0,mrfunkyjunkie,1
2015-12-25,391540,No ratings yet,1.0,76561198167207237,0
2015-11-29,265930,No ratings yet,1.0,76561198167207237,1
2015-11-06,620,No ratings yet,1.0,76561198167207237,2
2015-02-27,730,0 of 1 people (0%) found this review helpful,1.0,cancerkek,1
2014-04-13,10090,1 of 1 people (100%) found this review helpful,1.0,76561198073508075,2
2014-06-07,218680,No ratings yet,1.0,76561198073508075,1
2015-06-05,22370,1 of 2 people (50%) found this review helpful,1.0,advenger95,1
2015-09-02,307690,No ratings yet,1.0,advenger95,1
2015-06-05,72850,No ratings yet,1.0,advenger95,1
2015-01-15,1250,No ratings yet,1.0,EndAtHallow,1
2014-01-12,440,No ratings yet,1.0,76561198063624801,0
2014-05-03,440,No ratings yet,1.0,aeryal,2
2013-12-13,570,No ratings yet,1.0,76561198070263209,1
2015-09-06,248610,No ratings yet,1.0,76561198015968275,1
2014-02-12,208090,No ratings yet,1.0,Agiegamma,1
2014-04-28,250340,No ratings yet,1.0,76561198082614708,1
2014-02-09,244850,1 of 2 people (50%) found this review helpful,1.0,Agronoth,1
2015-04-24,221640,0 of 1 people (0%) found this review helpful,1.0,Agronoth,1
2015-03-21,104900,0 of 1 people (0%) found this review helpful,1.0,Agronoth,1
2015-02-28,105600,0 of 1 people (0%) found this review helpful,1.0,Agronoth,2
2015-07-15,9450,2 of 9 people (22%) found this review helpful,0.0,Agronoth,1
2014-10-07,262410,6 of 6 people (100%) found this review helpful,1.0,UnholyFallenAngel,2
2015-12-22,222940,3 of 3 people (100%) found this review helpful,1.0,UnholyFallenAngel,2
2014-05-06,221040,1 of 1 people (100%) found this review helpful,1.0,UnholyFallenAngel,1
2014-02-22,221100,1 of 1 people (100%) found this review helpful,1.0,76561198068565589,1
2015-07-18,286570,1 of 7 people (14%) found this review helpful,1.0,76561198068565589,1
2014-10-24,263440,1 of 19 people (5%) found this review helpful,0.0,76561198068565589,2
2014-01-02,4000,No ratings yet,1.0,SlutOnTheSpit,2
2014-06-07,223710,1 of 2 people (50%) found this review helpful,1.0,WestyGaming,1
2014-10-28,317360,No ratings yet,1.0,NaruseAiria,2
2014-10-15,108600,No ratings yet,1.0,NaruseAiria,0
2013-12-20,259080,No ratings yet,1.0,NaruseAiria,2
2013-12-06,208520,No ratings yet,1.0,NaruseAiria,1
2015-09-27,239660,No ratings yet,1.0,76561198067713802,1
2015-03-28,304930,No ratings yet,1.0,76561198067713802,2
2014-04-25,4000,1 of 1 people (100%) found this review helpful,1.0,Alex680,2
2014-11-01,295270,4 of 12 people (33%) found this review helpful,1.0,alansiulun,2
2015-05-21,265930,No ratings yet,1.0,alansiulun,2
2015-12-29,283920,11 of 14 people (79%) found this review helpful,1.0,Albolah,1
2015-10-18,440,1 of 1 people (100%) found this review helpful,1.0,Albolah,1
2015-12-30,294650,1 of 2 people (50%) found this review helpful,1.0,Albolah,1
2014-08-15,233720,No ratings yet,1.0,76561198003056556,1
2015-12-30,12120,9 of 11 people (82%) found this review helpful,1.0,maxpaynepillkiller,1
2015-10-07,55230,1 of 2 people (50%) found this review helpful,1.0,maxpaynepillkiller,2
2015-06-05,227860,1 of 1 people (100%) found this review helpful,0.0,AlexNoClutch,1
2015-01-09,218620,No ratings yet,1.0,Alexwai04,1
2014-02-01,208090,No ratings yet,1.0,76561198095481910,0
2015-03-02,228280,0 of 1 people (0%) found this review helpful,1.0,AlkalineDeath,1
2014-10-16,240760,No ratings yet,1.0,AlkalineDeath,1
2015-01-26,226700,1 of 3 people (33%) found this review helpful,1.0,76561198075935236,1
2015-08-27,250900,No ratings yet,1.0,76561198075935236,2
2015-11-09,35450,No ratings yet,1.0,mintifreshbadger,1
2014-10-02,212680,1 of 2 people (50%) found this review helpful,1.0,AlpacaRevolution,2
2015-09-13,346110,No ratings yet,0.0,AlpacaRevolution,1
2013-11-29,205100,No ratings yet,1.0,76561198071952798,2
2014-09-03,570,1 of 1 people (100%) found this review helpful,1.0,76561198009001563,1
2014-03-21,271290,No ratings yet,1.0,76561198016753953,2
2014-01-27,570,No ratings yet,1.0,76561198016753953,1
2015-02-03,346010,No ratings yet,1.0,smegmyfoodle,1
2015-01-22,239250,No ratings yet,1.0,smegmyfoodle,1
2015-06-01,313120,2 of 3 people (67%) found this review helpful,1.0,76561198057869849,2
2015-01-17,211820,1 of 5 people (20%) found this review helpful,1.0,76561198058836921,2
2014-08-08,218620,No ratings yet,1.0,lol_ursuchanoob,0
2014-04-17,12210,No ratings yet,1.0,lol_ursuchanoob,1
2014-03-12,220240,No ratings yet,1.0,lol_ursuchanoob,1
2014-01-23,17300,No ratings yet,1.0,lol_ursuchanoob,1
2013-01-21,206440,1 of 1 people (100%) found this review helpful,1.0,AMV72,2
2012-09-27,209100,2 of 3 people (67%) found this review helpful,0.0,AMV72,1
2013-11-25,209000,4 of 8 people (50%) found this review helpful,1.0,AMV72,1
2013-11-25,218060,2 of 4 people (50%) found this review helpful,1.0,AMV72,1
2012-07-19,24240,No ratings yet,1.0,AMV72,2
2015-06-26,440,No ratings yet,1.0,76561198069170979,1
2015-05-26,730,1 of 1 people (100%) found this review helpful,1.0,76561198132540690,1
2015-03-05,220200,No ratings yet,1.0,76561198132540690,1
2015-07-04,113020,No ratings yet,1.0,711armageddoncarmageddon,1
2015-07-03,105600,No ratings yet,1.0,711armageddoncarmageddon,1
2015-07-03,9480,No ratings yet,1.0,711armageddoncarmageddon,1
2015-07-31,22230,3 of 5 people (60%) found this review helpful,1.0,Andraison,0
2013-12-06,203770,No ratings yet,1.0,76561198055790408,2
2013-12-30,550,0 of 1 people (0%) found this review helpful,1.0,76561198069560699,1
2013-12-16,259080,0 of 1 people (0%) found this review helpful,1.0,76561198069560699,1
2013-11-28,72850,0 of 1 people (0%) found this review helpful,1.0,76561198069560699,1
2014-03-26,8870,0 of 2 people (0%) found this review helpful,1.0,76561198069560699,1
2014-05-08,230410,No ratings yet,1.0,76561198099625419,1
2014-05-08,200260,No ratings yet,1.0,76561198099625419,1
2013-12-22,19900,No ratings yet,1.0,76561198099625419,2
2013-12-20,241540,No ratings yet,1.0,76561198099625419,1
2013-11-28,220,No ratings yet,1.0,76561198099625419,1
2014-10-29,227940,No ratings yet,0.0,76561198084032274,0
2014-09-29,236390,No ratings yet,0.0,76561198084032274,2
2014-08-16,17390,3 of 4 people (75%) found this review helpful,1.0,Angrovar,1
2015-11-11,359320,5 of 9 people (56%) found this review helpful,1.0,Angrovar,1
2015-08-01,317360,No ratings yet,1.0,AngryAinsley,1
2015-08-01,253030,No ratings yet,1.0,AngryAinsley,1
2015-07-24,295110,No ratings yet,1.0,AngryAinsley,1
2015-04-07,264710,No ratings yet,1.0,AngryAinsley,1
2014-05-29,274310,3 of 8 people (38%) found this review helpful,1.0,uradumbtit,1
2014-08-04,4000,No ratings yet,1.0,uradumbtit,2
2015-03-27,730,1 of 3 people (33%) found this review helpful,1.0,IKillNoobsFirst,2
2015-09-12,344770,No ratings yet,1.0,76561198037888300,2
2014-06-29,22380,No ratings yet,1.0,1234865654,2
2015-02-07,9900,No ratings yet,1.0,76561198084123358,2
2014-10-31,107410,13 of 28 people (46%) found this review helpful,0.0,Apachehavoc,1
2014-02-03,221640,1 of 2 people (50%) found this review helpful,1.0,ApexNZ,1
2014-05-09,202170,0 of 1 people (0%) found this review helpful,1.0,ApexNZ,2
2014-02-09,49520,0 of 1 people (0%) found this review helpful,1.0,ApexNZ,1
2014-08-19,245490,0 of 2 people (0%) found this review helpful,1.0,ApexNZ,2
2015-02-28,313120,No ratings yet,1.0,ApexNZ,1
2014-06-09,113020,1 of 6 people (17%) found this review helpful,0.0,76561198039441595,1
2015-01-23,319510,0 of 4 people (0%) found this review helpful,0.0,76561198039441595,2
2014-06-20,20,5 of 15 people (33%) found this review helpful,0.0,76561198039441595,1
2014-05-31,209080,2 of 14 people (14%) found this review helpful,0.0,76561198039441595,0
2014-05-07,223470,193 of 464 people (42%) found this review helpful,0.0,76561198039441595,1
2015-11-20,417860,No ratings yet,1.0,76561198039441595,1
2015-05-06,269250,No ratings yet,1.0,76561198039441595,1
2014-11-18,313740,No ratings yet,0.0,76561198039441595,0
2014-05-31,8190,No ratings yet,1.0,76561198039441595,0
2015-12-20,377160,2 of 4 people (50%) found this review helpful,1.0,76561198036687918,1
2015-11-20,730,1 of 1 people (100%) found this review helpful,1.0,benjamin27,1
2014-07-19,244850,1 of 1 people (100%) found this review helpful,1.0,benjamin27,2
2015-06-26,212500,1 of 2 people (50%) found this review helpful,1.0,AppoGetsSuperAdmin,1
2015-08-29,570,No ratings yet,0.0,AppoGetsSuperAdmin,0
2015-08-08,104900,No ratings yet,1.0,AppoGetsSuperAdmin,1
2015-07-02,219990,2 of 2 people (100%) found this review helpful,1.0,76561198049916759,2
2015-09-11,293260,No ratings yet,1.0,76561198049916759,1
2015-12-22,214420,No ratings yet,0.0,XABLAUziitu,2
2015-10-17,105600,No ratings yet,1.0,XABLAUziitu,1
2013-02-15,440,No ratings yet,1.0,XABLAUziitu,1
2013-01-24,200210,No ratings yet,1.0,XABLAUziitu,1
2013-12-07,218130,No ratings yet,1.0,76561198012909706,2
2014-01-10,252490,No ratings yet,0.0,dragonchief,1
2014-06-27,218230,No ratings yet,1.0,76561198040530605,2
2014-06-09,104900,No ratings yet,1.0,76561198040530605,2
2014-01-01,440,No ratings yet,1.0,76561198040530605,1
2011-12-30,240,No ratings yet,1.0,76561198040530605,1
2012-07-15,8980,No ratings yet,1.0,76561197974500703,1
2012-06-17,31270,No ratings yet,1.0,76561197974500703,1
2012-06-17,113200,No ratings yet,1.0,76561197974500703,1
2012-01-28,8190,No ratings yet,1.0,76561197974500703,1
2012-01-28,43000,No ratings yet,1.0,76561197974500703,1
2011-12-27,18700,No ratings yet,0.0,76561197974500703,1
2011-12-20,98800,No ratings yet,1.0,76561197974500703,1
2011-12-20,107100,No ratings yet,1.0,76561197974500703,2
2010-12-28,630,No ratings yet,1.0,76561197974500703,1
2010-12-28,57300,No ratings yet,1.0,76561197974500703,2
2014-03-20,213670,1 of 2 people (50%) found this review helpful,1.0,76561198047185525,2
2014-06-27,218620,No ratings yet,1.0,76561198047185525,1
2013-12-16,226620,No ratings yet,1.0,76561198047185525,1
2014-10-06,570,No ratings yet,1.0,bilyitu,1
2014-09-08,730,No ratings yet,1.0,bilyitu,1
2014-04-15,105600,No ratings yet,1.0,76561198021244661,1
2015-09-01,209870,No ratings yet,1.0,76561198088538797,2
2014-05-30,265630,No ratings yet,1.0,deployablearchnagel,1
2015-11-06,401920,No ratings yet,1.0,rotflmaoman,1
2015-11-08,440,1 of 1 people (100%) found this review helpful,1.0,armouredmarshmallow,1
2015-05-24,346900,1 of 1 people (100%) found this review helpful,1.0,armouredmarshmallow,1
2015-05-24,630,0 of 1 people (0%) found this review helpful,1.0,armouredmarshmallow,2
2014-07-01,70,2 of 2 people (100%) found this review helpful,1.0,76561198020928326,1
2014-09-27,8500,9 of 15 people (60%) found this review helpful,0.0,Array71,0
2014-06-24,244850,No ratings yet,1.0,Array71,2
2014-02-01,221100,No ratings yet,1.0,76561198039874575,0
2015-05-28,99900,0 of 2 people (0%) found this review helpful,1.0,arronlim13,2
2015-04-13,250900,1 of 1 people (100%) found this review helpful,1.0,ARTHERDUNGER10,2
2013-12-06,211820,1 of 1 people (100%) found this review helpful,1.0,Mackus1011,2
2015-08-31,380600,1 of 3 people (33%) found this review helpful,1.0,Mackus1011,2
2015-06-18,22380,0 of 1 people (0%) found this review helpful,1.0,Mackus1011,1
2014-10-18,252490,No ratings yet,1.0,Mackus1011,0
2014-01-09,2450,0 of 3 people (0%) found this review helpful,0.0,76561198041877981,1
2014-02-28,241540,No ratings yet,1.0,76561198041877981,0
2015-05-09,107410,0 of 1 people (0%) found this review helpful,1.0,darkmassieh,1
2015-04-21,230190,0 of 1 people (0%) found this review helpful,1.0,darkmassieh,1
2015-08-06,391270,No ratings yet,1.0,darkmassieh,1
2015-07-30,301520,No ratings yet,1.0,darkmassieh,2
2015-01-08,227680,No ratings yet,0.0,darkmassieh,1
2015-12-27,246420,1 of 1 people (100%) found this review helpful,1.0,asianturtlefrenzy,1
2015-12-27,289130,1 of 1 people (100%) found this review helpful,1.0,asianturtlefrenzy,2
